codice,data_rilievo,regione,provincia,comune,specie,cod_specie,sesso,lunghezza_cm,tipo_lunghezza,condizioni,tag,tag_rilascio,interazione,segnalato_da,rilevatore,struttura_rilevatore,lng,lat
CSC161020CND2,2016-10-20,Puglia,Taranto,Massafra,Indeterminato,5,ND,198.0,TOT,Morto,,,ND,Privato cittadino,Monica Barnaba,Centro Studi Cetacei,17.08555,40.51972
CSC161018CTt1,2016-10-18,Abruzzo,Pescara,Pescara,Tursiops truncatus,9,F,250.0,TOT,Morto,,,No,Privato cittadino,Claudia Borgatti,Centro Studi Cetacei,14.44682,42.57776
CSC161016CTt1,2016-10-16,Marche,Ancona,Senigallia,Tursiops truncatus,9,ND,200.0,TOT,Morto,,,ND,Privato cittadino,Donninelli Dino,ASUR,13.291,43.6769
CSC160927CTt1,2016-09-27,Marche,Ascoli Piceno,Massignano,Tursiops truncatus,9,ND,200.0,TOT,Morto,,,ND,Privato cittadino,Della Noce Giuseppe,ASUR,13.85056,43.06
CSC160922CTt1,2016-09-22,Marche,Pesaro e Urbino,Pesaro,Tursiops truncatus,9,F,200.0,TOT,Morto,,,ND,Privato cittadino,Ridolfini Roberto,ASUR,12.92139,43.91333
CSC160921CTt1,2016-09-21,Emilia Romagna,Ferrara,Comacchio,Tursiops truncatus,9,M,300.0,TOT,Morto,,,ND,Privato cittadino,Valeria Angelini,Centro di Recupero,12.24306,44.68111
CSC160920CSc1,2016-09-20,Puglia,Taranto,Comune,Stenella coeruleoalba,8,F,155.0,TOT,Morto,,,ND,Guardia Costiera,Monica Barnaba,Centro Studi Cetacei,17.14167,40.51194
CSC160828CTt1,2016-08-28,Abruzzo,Teramo,Silvi,Tursiops truncatus,9,F,133.0,TOT,Morto,,,Si,Guardia Costiera,Martina De Cristofaro,Centro Studi Cetacei,14.11101,42.56167
CSC160822CTt1,2016-08-22,Abruzzo,Pescara,Pescara,Tursiops truncatus,9,F,245.0,TOT,Morto,,,Si,Guardia Costiera,Daniela Profico,Centro Studi Cetacei,14.18703,42.49296
CSC160816CND1,2016-08-16,Lazio,Viterbo,Tarquinia,Indeterminato,5,ND,,,Morto,,,ND,Guardia Costiera,Mattia Rizzo,Guardia Costiera,11.70666,42.2175
CSC160813CSc1,2016-08-13,Calabria,Cosenza,Cariati,Stenella coeruleoalba,8,ND,210.0,TOT,Morto,,,ND,ASP,Elena Madeo,Centro Studi Cetacei,17.02119,39.48378
CSC160810CSc1,2016-08-10,Calabria,Crotone,Crotone,Stenella coeruleoalba,8,ND,,,Morto,,,ND,ASP,Stefania Giglio,Centro Studi Cetacei,17.11878,39.15061
CSC160809CSc1,2016-08-09,Calabria,Crotone,Crotone,Stenella coeruleoalba,8,F,167.0,TOT,Morto,,,ND,ASP,Elena Madeo,Centro Studi Cetacei,17.19753,39.02138
CSC160806CSc1,2016-08-06,Calabria,Cosenza,Cariati,Stenella coeruleoalba,8,ND,120.0,TOT,Morto,,,ND,Guardia Costiera,Stefania Giglio,Centro Studi Cetacei,16.92565,39.51306
CSC160717CTt1,2016-07-17,Abruzzo,Chieti,Fossacesia,Tursiops truncatus,9,F,260.0,TOT,Morto,,,No,Guardia Costiera,Camillo Cipollone,ASL,14.51182,42.25017
CSC160714CPm1,2016-07-14,Lazio,Roma,Ardea,Physeter macrocephalus,7,ND,210.0,TOT,Morto,,,Si,Guardia Costiera,Valerio Manfrini,Centro Studi Cetacei,12.49978,41.58474
CSC160713CTt1,2016-07-13,Molise,Campobasso,Montenero di Bisaccia,Tursiops truncatus,9,ND,,,Morto,,,No,Guardia Costiera,Mauro Blardi,ASL,14.805,42.0575
CSC160710CTt1,2016-07-10,Abruzzo,Teramo,Martinsicuro,Tursiops truncatus,9,M,141.0,TOT,Morto,,,No,Guardia Costiera,Chiara Profico,Centro Studi Cetacei,13.92504,42.86831
CSC160708CTt1,2016-07-08,Calabria,Crotone,Strongoli,Tursiops truncatus,9,F,115.0,TOT,Morto,,,ND,Privato cittadino,Elena Madeo,Centro Studi Cetacei,17.10924,39.24764
CSC160706CTt1,2016-07-06,Marche,Ascoli Piceno,San Benedetto del Tronto,Tursiops truncatus,9,ND,100.0,TOT,Morto,,,ND,Servizio di Salvataggio,Giuliano Falaschetti,ASUR,13.90574,42.91587
CSC160705CTt1,2016-07-05,Marche,Ascoli Piceno,San Benedetto del Tronto,Tursiops truncatus,9,M,305.0,TOT,Morto,,,ND,Privato cittadino,Falaschetti Giuliano,ASUR,13.88789,42.95369
CSC160628CTt1,2016-06-28,Molise,Campobasso,Montenero di Bisaccia,Tursiops truncatus,9,F,134.0,TOT,Morto,,,No,Guardia Costiera,Ludovica Di Renzo,Centro Studi Cetacei,14.79403,42.0655
CSC160624CTt1,2016-06-24,Molise,Campobasso,Campomarino,Tursiops truncatus,9,M,268.0,TOT,Morto,,,Si,Guardia Costiera,Maria Carla De Francesco,Centro Studi Cetacei,15.07813,41.9433
CSC160614CTt1,2016-06-14,Molise,Campobasso,Termoli,Tursiops truncatus,9,M,285.0,TOT,Morto,,,Si,Guardia Costiera,Antonio Cocco,Istituto Zooprofilattico,15.00041,41.99849
CSC160610CSc1,2016-06-10,Calabria,Crotone,Melissa,Stenella coeruleoalba,8,F,125.0,TOT,Morto,,,ND,Guardia Costiera,Elena Madeo,Centro Studi Cetacei,17.11202,39.31856
CSC160605CSc1,2016-06-05,Calabria,Vibo Valentia,Pizzo,Stenella coeruleoalba,8,ND,,,Morto,,,ND,ASP,Stefania Giglio,Centro Studi Cetacei,16.16604,38.73877
CSC160605CSc2,2016-06-05,Calabria,Cosenza,Mandatoriccio,Stenella coeruleoalba,8,F,120.0,TOT,Morto,,,ND,Guardia Costiera,Elena Madeo,Centro Studi Cetacei,16.87978,39.53231
CSC160511CTt1,2016-05-11,Abruzzo,Teramo,Martinsicuro,Tursiops truncatus,9,F,281.0,TOT,Morto,,,Si,Guardia Costiera,Ludovica Di Renzo,Centro Studi Cetacei,13.92169,42.8805
CSC160511CTt2,2016-05-11,Lazio,Latina,San Felice Circeo,Tursiops truncatus,9,ND,310.0,TOT,Morto,,,ND,Guardia Costiera,Antonio Canale,Guardia Costiera,13.10058,41.2337
CSC160508CZc1,2016-05-08,Calabria,Crotone,Isola di Capo Rizzuto,Ziphius cavirostris,10,F,220.0,TOT,Morto,,,ND,ASP,Stefania Giglio,Centro Studi Cetacei,17.09924,38.90095
CSC160501CTt1,2016-05-01,Abruzzo,Teramo,Roseto degli Abruzzi,Tursiops truncatus,9,M,290.0,TOT,Morto,,,Si,Guardia Costiera,Claudia Borgatti,Centro Studi Cetacei,14.03806,42.65706
CSC160426CSc2,2016-04-26,Calabria,Catanzaro,Lamezia Terme,Stenella coeruleoalba,8,ND,,,Morto,,,ND,ASP,Elena Madeo,Centro Studi Cetacei,16.22217,38.89306
CSC160426CSc1,2016-04-26,Calabria,Catanzaro,Lamezia Terme,Stenella coeruleoalba,8,ND,,,Morto,,,ND,ASP,Stefania Giglio,Centro Studi Cetacei,16.22217,38.89306
CSC160323CZc1,2016-03-23,Calabria,Crotone,Isola di Capo Rizzuto,Ziphius cavirostris,10,M,530.0,TOT,Morto,,,ND,Privato cittadino,Stefania Giglio,Centro Studi Cetacei,17.0848,38.9125
CSC160320CSc1,2016-03-20,Calabria,Reggio di Calabria,Ardore,Stenella coeruleoalba,8,ND,193.0,TOT,Morto,,,ND,ASP,Elena Madeo,Centro Studi Cetacei,16.19329,38.15856
CSC160314CSc1,2016-03-14,Calabria,Reggio di Calabria,Monasterace,Stenella coeruleoalba,8,F,137.0,TOT,Morto,,,ND,ASP,Stefania Giglio,Centro Studi Cetacei,16.58278,38.45583
CSC160313CSc1,2016-03-13,Calabria,Cosenza,Villapiana,Stenella coeruleoalba,8,ND,140.0,TOT,Morto,,,ND,Guardia Costiera,Elena Madeo,Centro Studi Cetacei,16.48765,39.79179
CSC160309CSc1,2016-03-09,Lazio,Roma,Santa Marinella,Stenella coeruleoalba,8,ND,170.0,TOT,Morto,,,ND,Privato cittadino,Augusto Corradi,Parco Naturale,11.9875,41.99611
CSC160308CSc1,2016-03-08,Puglia,Taranto,Massafra,Stenella coeruleoalba,8,M,180.0,TOT,Morto,,,ND,Guardia Costiera,Vincenzo Prunella,Centro Studi Cetacei,17.06152,40.51619
CSC160308CTt1,2016-03-08,Lazio,Roma,Cerveteri,Tursiops truncatus,9,ND,100.0,TOT,Morto,,,ND,Guardia Costiera,Teresa Fano,Guardia Costiera,12.0355,41.9734
CSC160307CSc1,2016-03-07,Puglia,Taranto,Taranto,Stenella coeruleoalba,8,M,110.0,TOT,Morto,,,ND,Guardia Costiera,Monica Barnaba,Centro Studi Cetacei,17.23415,40.42512
CSC160229CSc1,2016-02-29,Calabria,Cosenza,Rossano,Stenella coeruleoalba,8,F,190.0,TOT,Morto,,,ND,ASP,Stefania Giglio,Centro Studi Cetacei,16.66036,39.61994
CSC160227CTt1,2016-02-27,Emilia Romagna,Ferrara,Comacchio,Tursiops truncatus,9,ND,330.0,TOT,Morto,,,ND,Guardia Costiera,anonimo,Guardia Costiera,12.24752,44.75192
CSC160222CTt1,2016-02-22,Abruzzo,Chieti,Rocca San Giovanni,Tursiops truncatus,9,M,190.0,TOT,Morto,,,No,Guardia Costiera,Antonio Di Luca,ASL,14.47389,42.29139
CSC160220CSc1,2016-02-20,Lazio,Latina,San Felice Circeo,Stenella coeruleoalba,8,ND,180.0,TOT,Vivo,,,ND,Privato cittadino,Adriano Ascarelli,Non disponibile,13.0972,41.22489
CSC160210CSc1,2016-02-10,Abruzzo,Chieti,Vasto,Stenella coeruleoalba,8,ND,,,Morto,,,No,Guardia Costiera,Massimo Genovesi,ASL,14.70466,42.17392
CSC160209CSc1,2016-02-09,Lazio,Roma,Roma,Stenella coeruleoalba,8,ND,188.0,TOT,Morto,,,ND,Guardia Costiera,Carlotta Vivaldi,Oceanomare Delphis Onlus,12.28548,41.7255
CSC160206CSc1,2016-02-06,Lazio,Viterbo,Montalto di Castro,Stenella coeruleoalba,8,ND,150.0,TOT,Vivo,,,ND,Guardia Costiera,Francesco Marchi,Non disponibile,11.50539,42.35931
CSC160120CSc1,2016-01-20,Lazio,Roma,Anzio,Stenella coeruleoalba,8,M,150.0,TOT,Morto,,,ND,Privato cittadino,Valerio Manfrini,Centro Studi Cetacei,12.61757,41.45193
CSC160111CGg1,2016-01-11,Calabria,Catanzaro,Curinga,Grampus griseus,4,F,295.0,TOT,Morto,,,ND,ASP,Elena Madeo,Centro Studi Cetacei,16.22086,38.8483
CSC151212CTt1,2015-12-12,Abruzzo,Teramo,Martinsicuro,Tursiops truncatus,9,F,278.0,TOT,Morto,,,Si,Guardia Costiera,Ludovica Di Renzo,Centro Studi Cetacei,13.93229,42.83898
CSC151130CTt1,2015-11-30,Molise,Campobasso,Termoli,Tursiops truncatus,9,M,315.0,TOT,Morto,,,Si,Guardia Costiera,Maria Carla De Francesco,Centro Studi Cetacei,14.95481,42.01036
CSC151128CTt2,2015-11-28,Abruzzo,Chieti,Vasto,Tursiops truncatus,9,M,248.0,TOT,Morto,,,No,Guardia Costiera,Massimo Genovesi,Centro Studi Cetacei,14.69608,42.17546
CSC151128CTt1,2015-11-28,Abruzzo,Pescara,Pescara,Tursiops truncatus,9,M,251.0,TOT,Morto,,,No,Guardia Costiera,Vincenzo Olivieri,Centro Studi Cetacei,14.20053,42.48212
CSC151127CSc1,2015-11-27,Calabria,Reggio di Calabria,Montebello Ionico,Stenella coeruleoalba,8,M,186.0,TOT,Morto,,,ND,Guardia Costiera,Elena Madeo,Centro Studi Cetacei,15.71,37.94
CSC151125CTt1,2015-11-25,Abruzzo,Chieti,Francavilla al Mare,Tursiops truncatus,9,M,226.0,TOT,Morto,,,No,Guardia Costiera,William Di Nardo,ASL,14.31682,42.40692
CSC151108CTt1,2015-11-08,Abruzzo,Teramo,Giulianova,Tursiops truncatus,9,M,288.0,TOT,Morto,,,Si,Guardia Costiera,Claudia Borgatti,Centro Studi Cetacei,13.95715,42.77808
CSC151102CZc1,2015-11-02,Calabria,Cosenza,Cetraro,Ziphius cavirostris,10,M,305.0,TOT,Morto,,,ND,Guardia Costiera,Stefania Giglio,Centro Studi Cetacei,15.95352,39.4892
CSC151012CTt1,2015-10-12,Molise,Campobasso,Termoli,Tursiops truncatus,9,F,292.0,TOT,Morto,,,No,Guardia Costiera,Ludovica Di Renzo,Centro Studi Cetacei,14.99436,42.00484
CSC151009CTt1,2015-10-09,Abruzzo,Teramo,Silvi,Tursiops truncatus,9,ND,220.0,TOT,Morto,,,No,Guardia Costiera,Alfredo Di Domenicantonio,ASL,14.13278,42.54112
CSC150928CTt1,2015-09-28,Abruzzo,Chieti,Vasto,Tursiops truncatus,9,M,274.0,TOT,Morto,,,No,Guardia Costiera,Massimo Genovesi,ASL,14.71054,42.17226
CSC150927CTt1,2015-09-27,Marche,Ascoli Piceno,San Benedetto del Tronto,Tursiops truncatus,9,F,200.0,TOT,Morto,,,ND,Privato cittadino,Cesare Ciccarelli,ASUR,13.89038,42.95751
CSC150921CTt1,2015-09-21,Abruzzo,Chieti,Torino di Sangro,Tursiops truncatus,9,F,265.0,TOT,Morto,,,Si,Guardia Costiera,Massimo Genovesi,ASL,14.60541,42.20541
CSC150826CSc1,2015-08-26,Calabria,Cosenza,Cariati,Stenella coeruleoalba,8,M,100.0,TOT,Morto,,,ND,Guardia Costiera,Elena Madeo,Centro Studi Cetacei,16.97316,39.49182
CSC150819CSc2,2015-08-19,Calabria,Crotone,Cirò Marina,Stenella coeruleoalba,8,M,74.0,TOT,Morto,,,ND,ASP,Stefania Giglio,Centro Studi Cetacei,17.15609,39.40049
CSC150819CSc1,2015-08-19,Calabria,Crotone,Cirò Marina,Stenella coeruleoalba,8,M,150.0,TOT,Morto,,,ND,ASP,Elena Madeo,Centro Studi Cetacei,17.15609,39.40049
CSC150809CND1,2015-08-09,Sicilia,Messina,Tusa,Indeterminato,5,ND,,,Morto,,,ND,Guardia Costiera,Non disponibile,Guardia Costiera,14.25151,38.01077
CSC150809CTt1,2015-08-09,Abruzzo,Teramo,Silvi,Tursiops truncatus,9,ND,,,Morto,,,No,Privato cittadino,Antonio Fusco,Guardia Costiera,14.11366,42.55912
CSC150807CTt1,2015-08-07,Marche,Macerata,Civitanova Marche,Tursiops truncatus,9,F,220.0,TOT,Morto,,,ND,Privato cittadino,Giorgia Luciani,Centro Studi Cetacei,13.72437,43.31689
CSC150803CTt1,2015-08-03,Abruzzo,Chieti,San Vito Chietino,Tursiops truncatus,9,M,210.0,TOT,Morto,,,Si,Guardia Costiera,Antonio Di Luca,ASL,14.475,42.29028
CSC150801CTt1,2015-08-01,Abruzzo,Chieti,Vasto,Tursiops truncatus,9,M,230.0,TOT,Morto,,,Si,Guardia Costiera,Massimo Genovesi,Centro Studi Cetacei,14.72219,42.12721
CSC150731CTt1,2015-07-31,Abruzzo,Teramo,Roseto degli Abruzzi,Tursiops truncatus,9,ND,180.0,TOT,Morto,,,No,Guardia Costiera,Vincenzo Perretti,ASL,14.02472,42.66861
CSC150719CTt1,2015-07-19,Calabria,Catanzaro,Belcastro,Tursiops truncatus,9,M,263.0,TOT,Morto,,,ND,Guardia Costiera,Stefania Giglio,Centro Studi Cetacei,16.88235,38.92667
CSC150708CND1,2015-07-08,Emilia Romagna,Ravenna,Ravenna,Indeterminato,5,ND,,,Morto,,,ND,Privato cittadino,Non disponibile,Guardia Costiera,12.29659,44.44409
CSC150705CTt1,2015-07-05,Abruzzo,Teramo,Pineto,Tursiops truncatus,9,ND,190.0,TOT,Morto,,,No,Guardia Costiera,Vincenzo Perretti,ASL,14.03873,42.65463
CSC150703CTt1,2015-07-03,Emilia Romagna,Ferrara,Comacchio,Tursiops truncatus,9,ND,210.0,TOT,Morto,,,ND,Privato cittadino,Non disponibile,Guardia Costiera,12.24654,44.67709
CSC150702CTt1,2015-07-02,Emilia Romagna,Ferrara,Comacchio,Tursiops truncatus,9,ND,180.0,TOT,Morto,,,ND,Privato cittadino,Non disponibile,Guardia Costiera,12.24165,44.71938
CSC150629CTt1,2015-06-29,Emilia Romagna,Ferrara,Comacchio,Tursiops truncatus,9,M,190.0,TOT,Morto,,,ND,Privato cittadino,Non disponibile,Guardia Costiera,12.25129,44.66079
CSC150625CTt1,2015-06-25,Abruzzo,Teramo,Alba Adriatica,Tursiops truncatus,9,F,220.0,TOT,Morto,,,No,Guardia Costiera,Claudia Borgatti,Centro Studi Cetacei,13.93639,42.82558
CSC150622CTt1,2015-06-22,Emilia Romagna,Ravenna,Cervia,Tursiops truncatus,9,M,300.0,TOT,Morto,,,ND,Privato cittadino,Non disponibile,Guardia Costiera,12.37524,44.23793
CSC150621CND1,2015-06-21,Emilia Romagna,Ravenna,Ravenna,Indeterminato,5,ND,,,Morto,,,ND,Privato cittadino,Non disponibile,Guardia Costiera,12.28697,44.49762
CSC150620CND1,2015-06-20,Emilia Romagna,Ravenna,Ravenna,Indeterminato,5,ND,,,Morto,,,ND,Privato cittadino,Non disponibile,Guardia Costiera,12.28373,44.58117
CSC150617CND1,2015-06-17,Marche,Ascoli Piceno,San Benedetto del Tronto,Indeterminato,5,ND,200.0,TOT,Morto,,,ND,Privato cittadino,Remo Ruffini,ASUR,13.88303,42.96089
CSC150606CSc1,2015-06-06,Calabria,Reggio di Calabria,Monasterace,Stenella coeruleoalba,8,M,206.0,TOT,Morto,,,ND,ASP,Stefania Giglio,Centro Studi Cetacei,16.57833,38.44194
CSC150605CTt1,2015-06-05,Abruzzo,Chieti,Vasto,Tursiops truncatus,9,ND,250.0,TOT,Morto,,,No,Guardia Costiera,Massimo Genovesi,Centro Studi Cetacei,14.7065,42.17393
CSC150601CGg1,2015-06-01,Calabria,Reggio di Calabria,Reggio di Calabria,Grampus griseus,4,ND,330.0,TOT,Morto,,,ND,ASP,Stefania Giglio,Centro Studi Cetacei,15.63662,38.00723
CSC150527CND1,2015-05-27,Emilia Romagna,Ravenna,Ravenna,Indeterminato,5,ND,,,Morto,,,ND,Privato cittadino,Non disponibile,Guardia Costiera,12.28019,44.53413
CSC150513CSc1,2015-05-13,Calabria,Vibo Valentia,Pizzo,Stenella coeruleoalba,8,M,165.9,TOT,Morto,,,ND,ASP,Elena Madeo,Centro Studi Cetacei,16.18538,38.75194
CSC150509CSc1,2015-05-09,Calabria,Reggio di Calabria,Palmi,Stenella coeruleoalba,8,M,110.0,TOT,Morto,,,ND,ASP,Stefania Giglio,Centro Studi Cetacei,15.85958,38.38205
CSC150418CTt1,2015-04-18,Abruzzo,Teramo,Pineto,Tursiops truncatus,9,F,230.0,TOT,Morto,,,No,Guardia Costiera,Claudia Borgatti,Centro Studi Cetacei,14.08502,42.59002
CSC150406CTt1,2015-04-06,Calabria,Vibo Valentia,Pizzo,Tursiops truncatus,9,F,105.0,TOT,Morto,,,ND,Guardia Costiera,Stefania Giglio,Centro Studi Cetacei,16.15039,38.7271
CSC150403CSc1,2015-04-03,Calabria,Catanzaro,Curinga,Stenella coeruleoalba,8,F,174.0,TOT,Morto,,,ND,Vigili urbani,Stefania Giglio,Centro Studi Cetacei,16.21633,38.82142
CSC150318CTt1,2015-03-18,Abruzzo,Teramo,Tortoreto,Tursiops truncatus,9,M,300.0,TOT,Morto,,,Si,Guardia Costiera,Claudia Borgatti,Centro Studi Cetacei,13.94361,42.80612
CSC150225CSc1,2015-02-25,Marche,Ancona,Falconara Marittima,Stenella coeruleoalba,8,F,210.0,TOT,Vivo,,,ND,Privato cittadino,Sauro Pari,Centro di Recupero,13.35627,43.64787
CSC150213CSc1,2015-02-13,Calabria,Cosenza,Calopezzati,Stenella coeruleoalba,8,M,110.0,TOT,Morto,,,ND,ASP,Elena Madeo,Centro Studi Cetacei,16.75577,39.62478
CSC150210CTt1,2015-02-10,Abruzzo,Teramo,Roseto degli Abruzzi,Tursiops truncatus,9,ND,145.0,TOT,Morto,,,No,Guardia Costiera,Claudia Borgatti,Centro Studi Cetacei,14.01313,42.68374
CSC150208CTt1,2015-02-08,Emilia Romagna,Ravenna,Ravenna,Tursiops truncatus,9,ND,246.0,TOT,Morto,,,ND,Privato cittadino,anonimo,Guardia Costiera,12.33,44.34528
CSC150207CTt1,2015-02-07,Emilia Romagna,Ravenna,Ravenna,Tursiops truncatus,9,ND,195.0,TOT,Morto,,,ND,Privato cittadino,Angelini,Associazione,12.28076,44.51152
CSC150206CTt1,2015-02-06,Abruzzo,Chieti,Comune,Tursiops truncatus,9,F,265.0,TOT,Morto,,,No,Guardia Costiera,Massimo Genovesi,Centro Studi Cetacei,14.73398,42.09149
CSC150204CTt1,2015-02-04,Lazio,Latina,Sabaudia,Tursiops truncatus,9,M,300.0,TOT,Morto,,,ND,Privato cittadino,Vellucci,ASL,13.01195,41.29478
CSC141229CTt1,2014-12-29,Abruzzo,Chieti,San Salvo,Tursiops truncatus,9,ND,287.0,TOT,Morto,,,Si,Guardia Costiera,Massimo Genovesi,ASL,14.76363,42.07569
CSC141210CND1,2014-12-10,Emilia Romagna,Provincia,Cervia,Indeterminato,5,ND,130.0,TOT,Morto,,,ND,Privato cittadino,anonimo,Guardia Costiera,12.37538,44.23735
CSC141127CTt1,2014-11-27,Abruzzo,Teramo,Silvi,Tursiops truncatus,9,M,280.0,TOT,Morto,,,Si,Guardia Costiera,Vincenzo Perretti,Centro Studi Cetacei,14.12272,42.5504
CSC141118CND1,2014-11-18,Sardegna,Cagliari,Cagliari,Indeterminato,5,ND,,,Morto,,,ND,Privato cittadino,anonimo,Guardia Costiera,9.03964,39.17111
CSC141101CTt1,2014-11-01,Abruzzo,Chieti,Ortona,Tursiops truncatus,9,M,295.0,TOT,Morto,,,No,Guardia Costiera,William Di Nardo,Centro Studi Cetacei,14.38067,42.37672
CSC141028CSc1,2014-10-28,Calabria,Reggio di Calabria,Bovalino,Stenella coeruleoalba,8,F,180.0,TOT,Morto,,,ND,ASP,Stefania Giglio,Centro Studi Cetacei,16.17828,38.14617
CSC141025CTt1,2014-10-25,Abruzzo,Chieti,Vasto,Tursiops truncatus,9,ND,255.0,TOT,Morto,,,No,Guardia Costiera,Massimo Genovesi,ASL,14.70168,42.17419
CSC141003CTt1,2014-10-03,Emilia Romagna,Ravenna,Ravenna,Tursiops truncatus,9,ND,200.0,TOT,Morto,,,ND,Privato cittadino,Lombardi,Centro di Recupero,12.28583,44.48575
CSC140930CTt1,2014-09-30,Marche,Ancona,Senigallia,Tursiops truncatus,9,M,290.0,TOT,Morto,,,ND,Privato cittadino,Donninelli Dino,ASL,13.25051,43.6997
